time,X005,X405,X1105
24.50000000000,0.8292346587,0.1673407223,0.7115932433E-04
25.00000000000,0.8317737201,0.1742854886,0.8669911141E-04
25.50000000000,0.8342202501,0.1812274864,0.1049817009E-03
26.00000000000,0.8365783903,0.1881597164,0.1263694344E-03
26.50000000000,0.8388520501,0.1950756257,0.1512541193E-03
27.00000000000,0.8410449224,0.2019690930,0.1800572738E-03
27.50000000000,0.8431604989,0.2088344128,0.2132301656E-03
28.00000000000,0.8452020835,0.2156662796,0.2512536416E-03
28.50000000000,0.8471728052,0.2224597709,0.2946377475E-03
29.00000000000,0.8490756290,0.2292103311,0.3439211384E-03
29.50000000000,0.8509133671,0.2359137547,0.3996702841E-03
30.00000000000,0.8526886883,0.2425661697,0.4624784772E-03
30.50000000000,0.8544041272,0.2491640214,0.5329646488E-03
31.00000000000,0.8560620922,0.2557040568,0.6117720051E-03
31.50000000000,0.8576648737,0.2621833085,0.6995664943E-03
32.00000000000,0.8592146505,0.2685990799,0.7970351172E-03
32.50000000000,0.8607134973,0.2749489305,0.9048840966E-03
33.00000000000,0.8621633901,0.2812306616,0.1023836918E-02
33.50000000000,0.8635662122,0.2874423027,0.1154632261E-02
34.00000000000,0.8649237596,0.2935820983,0.1298021832E-02
34.50000000000,0.8662377455,0.2996484954,0.1454768120E-02
35.00000000000,0.8675098054,0.3056401312,0.1625642089E-02
35.50000000000,0.8687415013,0.3115558217,0.1811420821E-02
36.00000000000,0.8699343253,0.3173945505,0.2012885131E-02
36.50000000000,0.8710897039,0.3231554586,0.2230817165E-02
37.00000000000,0.8722090010,0.3288378340,0.2465997997E-02
37.50000000000,0.8732935217,0.3344411023,0.2719205238E-02
38.00000000000,0.8743445148,0.3399648177,0.2991210675E-02
38.50000000000,0.8753631762,0.3454086544,0.3282777945E-02
39.00000000000,0.8763506513,0.3507723985,0.3594660266E-02
39.50000000000,0.8773080377,0.3560559398,0.3927598224E-02
40.00000000000,0.8782363873,0.3612592654,0.4282317634E-02
40.50000000000,0.8791367090,0.3663824519,0.4659527483E-02
41.00000000000,0.8800099704,0.3714256594,0.5059917959E-02
41.50000000000,0.8808571002,0.3763891251,0.5484158578E-02
42.00000000000,0.8816789896,0.3812731575,0.5932896410E-02
42.50000000000,0.8824764944,0.3860781310,0.6406754414E-02
43.00000000000,0.8832504366,0.3908044807,0.6906329879E-02
43.50000000000,0.8840016061,0.3954526974,0.7432192987E-02
44.00000000000,0.8847307617,0.4000233230,0.7984885481E-02
44.50000000000,0.8854386332,0.4045169466,0.8564919461E-02
45.00000000000,0.8861259223,0.4089341996,0.9172776294E-02
45.50000000000,0.8867933039,0.4132757529,0.9808905643E-02
46.00000000000,0.8874414275,0.4175423124,0.1047372462E-01
46.50000000000,0.8880709179,0.4217346161,0.1116761703E-01
47.00000000000,0.8886823770,0.4258534310,0.1189093279E-01
47.50000000000,0.8892763839,0.4298995499,0.1264398740E-01
48.00000000000,0.8898534968,0.4338737886,0.1342706153E-01
48.50000000000,0.8904142531,0.4377769836,0.1424040079E-01
49.00000000000,0.8909591708,0.4416099894,0.1508421548E-01
49.50000000000,0.8914887492,0.4453736762,0.1595868058E-01
50.00000000000,0.8920034695,0.4490689280,0.1686393571E-01
50.50000000000,0.8925037959,0.4526966405,0.1780008527E-01
51.00000000000,0.8929901760,0.4562577189,0.1876719863E-01
51.50000000000,0.8934630415,0.4597530770,0.1976531044E-01
52.00000000000,0.8939228091,0.4631836345,0.2079442094E-01
52.50000000000,0.8943698809,0.4665503166,0.2185449645E-01
53.00000000000,0.8948046449,0.4698540517,0.2294546988E-01
53.50000000000,0.8952274759,0.4730957707,0.2406724126E-01
54.00000000000,0.8956387357,0.4762764052,0.2521967842E-01
54.50000000000,0.8960387737,0.4793968873,0.2640261768E-01
55.00000000000,0.8964279275,0.4824581474,0.2761586458E-01
55.50000000000,0.8968065232,0.4854611143,0.2885919469E-01
56.00000000000,0.8971748761,0.4884067137,0.3013235442E-01
56.50000000000,0.8975332906,0.4912958674,0.3143506194E-01
57.00000000000,0.8978820614,0.4941294929,0.3276700806E-01
57.50000000000,0.8982214731,0.4969085023,0.3412785716E-01
58.00000000000,0.8985518009,0.4996338020,0.3551724820E-01
58.50000000000,0.8988733112,0.5023062918,0.3693479565E-01
59.00000000000,0.8991862614,0.5049268648,0.3838009056E-01
59.50000000000,0.8994909008,0.5074964063,0.3985270154E-01
60.00000000000,0.8997874703,0.5100157940,0.4135217580E-01
60.50000000000,0.9000762033,0.5124858972,0.4287804022E-01
61.00000000000,0.9003573256,0.5149075764,0.4442980237E-01
61.50000000000,0.9006310558,0.5172816833,0.4600695157E-01
62.00000000000,0.9008976054,0.5196090602,0.4760895995E-01
62.50000000000,0.9011571794,0.5218905400,0.4923528350E-01
63.00000000000,0.9014099762,0.5241269456,0.5088536309E-01
63.50000000000,0.9016561880,0.5263190902,0.5255862554E-01
64.00000000000,0.9018960009,0.5284677767,0.5425448461E-01
64.50000000000,0.9021295953,0.5305737977,0.5597234205E-01
65.00000000000,0.9023571459,0.5326379353,0.5771158858E-01
65.50000000000,0.9025788220,0.5346609611,0.5947160488E-01
66.00000000000,0.9027947878,0.5366436363,0.6125176259E-01
66.50000000000,0.9030052023,0.5385867110,0.6305142519E-01
67.00000000000,0.9032102196,0.5404909249,0.6486994901E-01
67.50000000000,0.9034099893,0.5423570066,0.6670668410E-01
68.00000000000,0.9036046563,0.5441856741,0.6856097515E-01
68.50000000000,0.9037943611,0.5459776345,0.7043216232E-01
69.00000000000,0.9039792401,0.5477335841,0.7231958213E-01
69.50000000000,0.9041594253,0.5494542084,0.7422256823E-01
70.00000000000,0.9043350451,0.5511401820,0.7614045226E-01
70.50000000000,0.9045062239,0.5527921689,0.7807256458E-01
71.00000000000,0.9046730822,0.5544108223,0.8001823503E-01
71.50000000000,0.9048357374,0.5559967849,0.8197679365E-01
72.00000000000,0.9049943029,0.5575506886,0.8394757139E-01
72.50000000000,0.9051488891,0.5590731550,0.8592990076E-01
73.00000000000,0.9052996031,0.5605647951,0.8792311650E-01
73.50000000000,0.9054465487,0.5620262096,0.8992655618E-01
74.00000000000,0.9055898269,0.5634579889,0.9193956078E-01
74.50000000000,0.9057295355,0.5648607134,0.9396147530E-01
75.00000000000,0.9058657697,0.5662349531,0.9599164928E-01
75.50000000000,0.9059986219,0.5675812683,0.9802943729E-01
76.00000000000,0.9061281817,0.5689002093,0.1000741995
76.50000000000,0.9062545361,0.5701923166,0.1021253019
77.00000000000,0.9063777699,0.5714581211,0.1041821173
77.50000000000,0.9064979652,0.5726981442,0.1062440250
78.00000000000,0.9066152018,0.5739128978,0.1083104118
78.50000000000,0.9067295573,0.5751028845,0.1103806720
79.00000000000,0.9068411071,0.5762685977,0.1124542080
79.50000000000,0.9069499244,0.5774105218,0.1145304303
80.00000000000,0.9070560804,0.5785291322,0.1166087583
80.50000000000,0.9071596443,0.5796248955,0.1186886201
81.00000000000,0.9072606833,0.5806982696,0.1207694530
81.50000000000,0.9073592628,0.5817497038,0.1228507035
82.00000000000,0.9074554463,0.5827796389,0.1249318280
82.50000000000,0.9075492955,0.5837885076,0.1270122926
83.00000000000,0.9076408706,0.5847767341,0.1290915733
83.50000000000,0.9077302299,0.5857447348,0.1311691563
84.00000000000,0.9078174302,0.5866929179,0.1332445382
84.50000000000,0.9079025267,0.5876216841,0.1353172259
85.00000000000,0.9079855732,0.5885314261,0.1373867368
85.50000000000,0.9080666219,0.5894225292,0.1394525991
86.00000000000,0.9081457237,0.5902953711,0.1415143517
86.50000000000,0.9082229278,0.5911503225,0.1435715440
87.00000000000,0.9082982825,0.5919877464,0.1456237366
87.50000000000,0.9083718345,0.5928079993,0.1476705007
88.00000000000,0.9084436293,0.5936114302,0.1497114187
88.50000000000,0.9085137113,0.5943983816,0.1517460835
89.00000000000,0.9085821235,0.5951691891,0.1537740993
89.50000000000,0.9086489080,0.5959241819,0.1557950809
90.00000000000,0.9087141054,0.5966636826,0.1578086543
90.50000000000,0.9087777557,0.5973880072,0.1598144561
91.00000000000,0.9088398973,0.5980974658,0.1618121337
91.50000000000,0.9089005681,0.5987923621,0.1638013453
92.00000000000,0.9089598046,0.5994729940,0.1657817600
92.50000000000,0.9090176425,0.6001396533,0.1677530573
93.00000000000,0.9090741166,0.6007926258,0.1697149273
93.50000000000,0.9091292607,0.6014321921,0.1716670706
94.00000000000,0.9091831077,0.6020586267,0.1736091981
94.50000000000,0.9092356896,0.6026721988,0.1755410312
95.00000000000,0.9092870378,0.6032731722,0.1774623012
95.50000000000,0.9093371826,0.6038618053,0.1793727497
96.00000000000,0.9093861536,0.6044383515,0.1812721281
96.50000000000,0.9094339797,0.6050030590,0.1831601977
97.00000000000,0.9094806890,0.6055561708,0.1850367295
97.50000000000,0.9095263088,0.6060979252,0.1869015042
98.00000000000,0.9095708658,0.6066285557,0.1887543118
98.50000000000,0.9096143860,0.6071482909,0.1905949517
99.00000000000,0.9096568946,0.6076573550,0.1924232324
99.50000000000,0.9096984163,0.6081559674,0.1942389716
100.0000000000,0.9097389751,0.6086443432,0.1960419956
100.5000000000,0.9097785944,0.6091226930,0.1978321398
101.0000000000,0.9098172969,0.6095912234,0.1996092480
101.5000000000,0.9098551049,0.6100501364,0.2013731724
102.0000000000,0.9098920401,0.6104996302,0.2031237736
102.5000000000,0.9099281234,0.6109398988,0.2048609204
103.0000000000,0.9099633756,0.6113711322,0.2065844894
103.5000000000,0.9099978165,0.6117935166,0.2082943651
104.0000000000,0.9100314656,0.6122072344,0.2099904397
104.5000000000,0.9100643421,0.6126124642,0.2116726128
105.0000000000,0.9100964645,0.6130093811,0.2133407917
105.5000000000,0.9101278508,0.6133981563,0.2149948904
106.0000000000,0.9101585186,0.6137789578,0.2166348303
106.5000000000,0.9101884852,0.6141519501,0.2182605396
107.0000000000,0.9102177672,0.6145172941,0.2198719530
107.5000000000,0.9102463809,0.6148751476,0.2214690121
108.0000000000,0.9102743424,0.6152256651,0.2230516647
108.5000000000,0.9103016670,0.6155689980,0.2246198650
109.0000000000,0.9103283700,0.6159052944,0.2261735730
109.5000000000,0.9103544660,0.6162346996,0.2277127550
110.0000000000,0.9103799694,0.6165573556,0.2292373829
110.5000000000,0.9104048943,0.6168734017,0.2307474342
111.0000000000,0.9104292544,0.6171829743,0.2322428920
111.5000000000,0.9104530628,0.6174862070,0.2337237447
112.0000000000,0.9104763328,0.6177832305,0.2351899859
112.5000000000,0.9104990769,0.6180741730,0.2366416140
113.0000000000,0.9105213074,0.6183591599,0.2380786328
113.5000000000,0.9105430366,0.6186383140,0.2395010504
114.0000000000,0.9105642760,0.6189117558,0.2409088797
114.5000000000,0.9105850373,0.6191796030,0.2423021380
115.0000000000,0.9106053316,0.6194419710,0.2436808471
115.5000000000,0.9106251698,0.6196989729,0.2450450327
116.0000000000,0.9106445625,0.6199507193,0.2463947249
116.5000000000,0.9106635202,0.6201973186,0.2477299574
117.0000000000,0.9106820530,0.6204388771,0.2490507681
117.5000000000,0.9107001708,0.6206754985,0.2503571981
118.0000000000,0.9107178832,0.6209072848,0.2516492924
118.5000000000,0.9107351996,0.6211343356,0.2529270993
119.0000000000,0.9107521293,0.6213567486,0.2541906704
119.5000000000,0.9107686811,0.6215746193,0.2554400605
120.0000000000,0.9107848639,0.6217880414,0.2566753274
